id,idn,year,ed0exp,ed1exp,ed2exp,ed3exp,ed4exp,ed56exp,edexp,ed0ex,ed1ex,ed2ex,ed3ex,ed4ex,ed56ex,edex,ednosch,ed1,ed2,ed3,aveyrsed,mednosch,med1,med2,med3,maveyrsed,fednosch,fed1,fed2,fed3,faveyrsed,ginitot2599
SPA,18,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPA,18,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPA,18,1995,,,,,,,,,,,,,,,17.17,34.55,35.95,12.32,7.73,14.89,33.376445,38.373173,13.526153,8.1,19.45,35.63,33.72,11.21,7.36,0.41685
SPA,18,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPA,18,1997,0.31582887,1.126453,0.50482675,1.6255155,,0.9165524,4.4891765,0.43145235,1.338591,0.62970069,2.008642,,1.2900756,5.8258618,,,,,,,,,,,,,,,,
SPA,18,1998,0.33806611,1.143025,,2.0696341,,0.87572777,4.4264532,0.44492737,1.3409227,,2.5493248,,1.2684583,5.7275994,,,,,,,,,,,,,,,,
SPA,18,1999,0.32322043,1.1627949,2.017528,,,0.88020906,4.3837523,,,,,,,5.5974094,,,,,,,,,,,,,,,,
SPA,18,2000,0.37019608,1.1065807,1.8743334,,,0.93361449,4.2847246,0.45322992,1.2050547,1.9449027,,,1.2273301,4.8836954,7.83,32.08,42.03,18.06,9.09,6.48,30.441981,44.228394,18.965221,9.36,9.18,33.6,39.99,17.22,8.82,0.35960999
SPA,18,2001,0.39349659,1.1050835,1.7711908,,,0.96594812,4.235719,0.47112289,1.1899091,1.8918678,,,1.2531293,4.8060291,,,,,,,,,,,,,,,,
SPA,18,2002,0.4227667,1.0971811,1.7589734,,,0.97070872,4.2496299,0.49205329,1.180466,1.8731221,,,1.2487775,4.794419,,,,,,,,,,,,,,,,
SPA,18,2003,0.46217893,1.0995707,1.7211697,,,0.99275299,4.2756748,0.52952947,1.1800795,1.8361679,,,1.2665353,4.812316,,,,,,,,,,,,,,,,
SPA,18,2004,0.48350874,1.1036237,1.6879569,,,0.9724377,4.2475282,0.5852627,1.1938585,1.8219422,,,1.257388,4.858455,,,,,,,,,,,,,,,,
SPA,18,2005,0.52449692,1.0893854,1.6674402,,,0.94530396,4.2266276,0.61717171,1.1783662,1.7676163,,,1.1915203,4.7546767,2.52,33.63,40.22,23.63,9.7,1.66,30.838885,42.8614,24.688699,9.99,3.38,36.24,37.75,22.64,9.41,0.23898
SPA,18,2006,0.54711952,1.0957478,1.6710355,,,0.94851793,4.2624218,0.63758705,1.1813785,1.7669731,,,1.1921938,4.7781354,,,,,,,,,,,,,,,,
SPA,18,2007,0.59043394,1.1042196,1.0306724,0.62579606,,0.99332106,4.344445,0.75291337,1.2100809,1.0883303,0.67119937,,1.2345368,4.9570635,,,,,,,,,,,,,,,,
SPA,18,2008,0.64076455,1.1726124,1.056628,0.68275494,,1.0660088,4.6187705,0.83335861,1.2845528,1.1092899,0.72945413,,1.3234744,5.2801336,,,,,,,,,,,,,,,,
SPA,18,2009,0.72013044,1.2684221,1.1275645,0.7522549,,1.1443735,5.0127463,0.93057755,1.3912768,1.187431,0.80375843,,1.4190838,5.7321295,,,,,,,,,,,,,,,,
SPA,18,2010,0.69620257,1.2656785,1.1004821,0.73134242,,1.1610646,4.9547721,0.9468194,1.4040198,1.1698201,0.7932395,,1.4539217,5.7678244,1.6,25.24,48.18,24.98,10.35,1.06,23.370577,50.594226,25.001365,10.47,2.14,26.99,45.92,24.96,10.23,0.24993999
SPA,18,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPA,18,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPA,18,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPA,18,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,19,1960,,,,,,,,,,,,,,,1.67,69.39,22.94,5.99,6.88,1.71,67.923453,23.1259,7.2396637,7.05,1.63,70.81,22.76,4.78,6.71,0.30276
SWE,19,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,19,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,19,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,19,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,19,1965,,,,,,,,,,,,,,,1.47,65.72,26.12,6.68,7.23,1.5,64.155982,26.523952,7.8193511,7.43,1.44,67.23,25.73,5.58,7.03,0.29826999
SWE,19,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,19,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,19,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,19,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,19,1970,,,,,,,,,,,,,,,1.26,61.68,29.6,7.45,7.59,1.27,60.027593,30.250635,8.4517719,7.82,1.25,63.28,28.97,6.48,7.36,0.29321
SWE,19,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,19,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,19,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,19,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,19,1975,,,,,,,,,,,,,,,1.91,51.49,34.3,12.3,8.53,2,51.604491,32.32242,14.069414,8.78,1.82,51.38,36.2,10.6,8.28,0.28794
SWE,19,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,19,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,19,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,19,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,19,1980,,,,,,,,,,,,,,,1.81,42.63,41.14,14.43,9.12,1.94,40.041913,42.244671,15.734564,9.39,1.68,45.09,40.09,13.19,8.85,0.26723
SWE,19,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,19,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,19,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,19,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,19,1985,,,,,,,,,,,,,,,2.41,35.81,45.31,16.33,9.52,2.91,33.601077,45.88347,17.466321,9.71,1.91,37.89,44.77,15.26,9.33,0.25178999
SWE,19,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,19,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,19,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,19,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,19,1990,,,,,,,,,,,,,,,2.68,29.06,49.37,18.89,10.03,3.37,27.236473,49.582038,19.759356,10.14,1.99,30.78,49.17,18.07,9.92,0.23179001
SWE,19,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,19,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,19,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,19,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,19,1995,,,,,,,,,,,,,,,2.79,23.27,52.26,21.69,10.5,3.58,21.873485,51.244353,23.276949,10.58,2,24.59,53.22,20.19,10.42,0.21375
SWE,19,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,19,1997,0.50833218,1.9689724,0.87905357,2.1322947,,1.9521073,7.4407601,0.50833218,1.9707313,0.87967437,2.9346794,,2.6798925,8.9733097,,,,,,,,,,,,,,,,
SWE,19,1998,0.55085767,1.9769148,0.95900098,2.0199761,0.038123,1.9622977,7.5071703,0.55085767,1.9786432,1.0313952,2.6850546,0.05570304,2.7628315,9.0644852,,,,,,,,,,,,,,,,
SWE,19,1999,0.53936994,1.9231947,0.92381248,1.8605784,0.04910165,1.9564436,7.2525008,0.53936994,1.9250653,0.98483881,2.4274453,0.04910165,2.1756707,8.1014917,,,,,,,,,,,,,,,,
SWE,19,2000,0.46975277,1.998546,0.94952563,1.7546648,0.04462695,1.9476068,7.1647229,0.46975277,1.9999585,0.99834602,2.2184143,0.04462695,2.1760385,7.9071371,2.38,17.83,56.63,23.15,10.99,3.03,17.388245,57.492474,22.182346,10.94,1.73,18.25,55.81,24.07,11.04,0.18706
SWE,19,2001,0.45894706,1.9280631,0.9460833,1.7161333,0.02840209,1.9776709,7.0552998,0.45894706,1.9295109,0.9868767,2.1382471,0.04492384,2.8108698,8.3693753,,,,,,,,,,,,,,,,
SWE,19,2002,0.50224461,2.0607866,1.0419335,1.6417788,0.03081481,2.0851766,7.3627349,0.50224461,2.0615294,1.0434415,1.6436269,0.03081481,2.2997344,7.5813916,,,,,,,,,,,,,,,,
SWE,19,2003,0.48505482,1.9877267,1.0841274,1.5434363,0.03177769,2.0827808,7.2149036,0.48505482,1.989102,1.0847954,1.5447959,0.03177769,2.3198069,7.4553326,,,,,,,,,,,,,,,,
SWE,19,2004,0.50316484,1.9068328,1.1100518,1.5302389,0.01954184,2.0170563,7.0868864,0.50316484,1.908336,1.1108034,1.5317422,0.01954184,2.2606153,7.3342034,,,,,,,,,,,,,,,,
SWE,19,2005,0.53824419,1.8068337,1.1201805,1.5114241,0.01538253,1.8942541,6.8863191,0.53824419,1.8082419,1.1208666,1.5129045,0.01538253,2.1343083,7.0737982,1.93,10.65,60.6,26.83,11.64,2.43,11.20532,63.533764,22.565565,11.36,1.43,10.12,57.8,30.9,11.92,0.16690999
SWE,19,2006,0.59368717,1.6801948,1.096017,1.5085856,0.03674673,1.8320383,6.7472695,0.59368717,1.6815533,1.0966962,1.510012,0.03674673,2.0598544,6.9785497,,,,,,,,,,,,,,,,
SWE,19,2007,0.59740539,1.6418332,1.0615102,1.4851802,0.03736383,1.7318198,6.5551126,0.59740539,1.6418332,1.0615102,1.4851802,0.03736383,1.9483253,6.7716181,,,,,,,,,,,,,,,,
SWE,19,2008,0.6650397,1.6626929,1.0507378,1.5079018,0.04526389,1.8246243,6.7562603,0.6650397,1.6639412,1.0514867,1.5089005,0.04526389,2.052941,6.987573,,,,,,,,,,,,,,,,
SWE,19,2009,0.72632084,1.7481221,1.0550295,1.6159496,0.07592271,2.0398997,7.2612443,0.72632084,1.7487982,1.0553515,1.6168511,0.07592271,2.2842819,7.5075263,,,,,,,,,,,,,,,,
SWE,19,2010,0.71207096,1.6997185,0.95545792,1.5351556,0.06505772,2.0311261,6.9985867,0.71207096,1.7004991,0.95581822,1.5362064,0.06505772,2.2591794,7.2288318,1.6,10.95,62.2,25.27,11.61,2.02,10.929179,65.364866,21.688705,11.43,1.18,10.97,59.16,28.71,11.79,0.16249999
SWE,19,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,19,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,19,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,19,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,20,1960,,,,,,,,,,,,,,,0.2,68.6,21.8,9.4,7.42,0.2,64.882406,22.674728,12.242866,7.86,0.2,72,21,6.8,6.98,0.25537
SWZ,20,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,20,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,20,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,20,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,20,1965,,,,,,,,,,,,,,,2.99,58.34,29.54,9.13,7.87,2.77,54.094836,30.565079,12.606355,8.42,3.21,62.15,28.62,6.01,7.32,0.26454
SWZ,20,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,20,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,20,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,20,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,20,1970,,,,,,,,,,,,,,,4.97,48.69,36.89,9.45,8.39,4.54,45.024192,36.758294,13.708484,9,5.4,52.03,37.01,5.57,7.78,0.26446
SWZ,20,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,20,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,20,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,20,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,20,1975,,,,,,,,,,,,,,,3.81,40.39,45.61,10.2,9.19,3.09,36.60763,44.917299,15.477725,9.9,4.53,43.83,46.24,5.4,8.48,0.24229
SWZ,20,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,20,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,20,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,20,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,20,1980,,,,,,,,,,,,,,,2.9,31.8,54.3,11,10,2.06,29.402222,52.301852,16.328395,10.59,3.74,33.96,56.1,6.2,9.41,0.21399
SWZ,20,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,20,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,20,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,20,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,20,1985,,,,,,,,,,,,,,,8.29,28.49,50.48,12.7,9.67,8.72,22.152895,49.885896,19.092114,10.41,7.86,34.25,51.02,6.89,8.93,0.25901
SWZ,20,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,20,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,20,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,20,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,20,1990,,,,,,,,,,,,,,,11.08,25.45,48.35,15.11,9.69,11.97,17.972641,47.9985,21.895011,10.47,10.19,32.47,48.68,8.74,8.91,0.28026
SWZ,20,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,20,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,20,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,20,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,20,1995,,,,,,,,,,,,,,,12.46,23.64,46.47,17.42,9.78,13.38,15.739512,45.909529,24.846243,10.58,11.54,30.97,46.99,10.53,8.98,0.29041
SWZ,20,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,20,1997,0.19517916,1.7426199,1.0501606,1.1296573,0.05522007,1.1440821,5.3968012,0.19533801,1.7683705,1.0688641,1.6626336,0.0589337,1.191828,6.0349258,,,,,,,,,,,,,,,,
SWZ,20,1998,0.19582935,1.7207792,1.0216322,1.113875,0.0514281,1.0760052,5.2887759,0.19592549,1.7399133,1.0304529,1.5972335,0.05336403,1.0918245,5.8221473,,,,,,,,,,,,,,,,
SWZ,20,1999,0.19558936,1.6836097,0.98984035,1.0936783,0.05295807,1.1792181,5.2858975,0.19580802,1.7107464,1.0047356,1.6276631,0.05662418,1.2274878,5.9472251,,,,,,,,,,,,,,,,
SWZ,20,2000,0.20832469,1.6353635,0.97534703,1.0775006,0.05168757,1.1602885,5.2049131,0.20832469,1.6353635,,1.5276705,,,5.6550831,11.47,23.59,45.82,19.11,9.99,10.41,17.077057,45.425276,27.168945,10.93,12.53,29.53,46.18,11.76,9.05,0.29671
SWZ,20,2001,0.2046332,1.7078395,1.0018138,1.11439,0.04393514,1.2525372,5.4196575,0.2046332,1.7078395,,1.788306,,,5.4196575,,,,,,,,,,,,,,,,
SWZ,20,2002,0.21096126,1.7830501,1.0450096,1.1522771,0.06446761,1.3927291,5.7490853,,,,,,,5.7490853,,,,,,,,,,,,,,,,
SWZ,20,2003,0.21020668,1.7976836,1.0685533,1.1180586,0.06572071,1.6244014,5.9974674,,,,1.7417086,,,6.6211174,,,,,,,,,,,,,,,,
SWZ,20,2004,0.19858708,1.7752274,1.0121676,1.097114,0.06380007,1.6523217,5.9134036,0.19858708,1.7752274,,1.7037198,,,6.5200094,,,,,,,,,,,,,,,,
SWZ,20,2005,0.20759837,1.695082,1.0697297,1.0809975,0.06223165,1.4823305,5.7101583,0.20759837,1.695082,,1.6509659,,,6.2801267,12.08,21.73,47.9,18.29,10.02,12.6,15.194996,46.528865,25.621147,10.72,11.56,27.64,49.14,11.66,9.32,0.25993
SWZ,20,2006,0.20374502,1.5976328,1.0216932,1.027815,0.05967654,1.4532423,5.4647112,0.20374502,1.5976328,,1.5871873,,,6.0240834,,,,,,,,,,,,,,,,
SWZ,20,2007,0.19611184,1.5228019,0.96881101,1.0094193,0.03058335,1.3188778,5.1819917,0.19611184,1.5228019,,1.5614912,,,5.7340636,,,,,,,,,,,,,,,,
SWZ,20,2008,0.19230953,1.3568561,1.3902158,1.0430316,,1.2870302,5.3628385,0.19230953,1.3568561,,1.601651,,,5.9214579,,,,,,,,,,,,,,,,
SWZ,20,2009,0.20659397,1.548667,1.1980367,1.1006839,,1.3942545,5.5452883,0.20659397,1.548667,,1.7037366,,,6.148341,,,,,,,,,,,,,,,,
SWZ,20,2010,0.20253166,1.5236063,1.1597766,1.0882998,,1.378555,5.4473095,0.20253166,1.5236063,,1.5920953,,,5.9511049,10.81,20.81,49.71,18.68,10.27,11.05,15.13394,47.959231,25.839195,10.93,10.57,25.9,51.28,12.26,9.61,0.11755
SWZ,20,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,20,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,20,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,20,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKM,21,1960,,,,,,,,,,,,,,,2.39,71.31,24.5,1.8,6.03,2.37,73.726123,21.308894,2.5977766,5.97,2.41,69.19,27.3,1.1,6.09,0.27785
UKM,21,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKM,21,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKM,21,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKM,21,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKM,21,1965,,,,,,,,,,,,,,,2.03,67.45,26.25,4.27,6.48,1.97,69.08469,23.724685,5.2282668,6.49,2.09,66,28.49,3.42,6.47,0.28569999
UKM,21,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKM,21,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKM,21,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKM,21,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKM,21,1970,,,,,,,,,,,,,,,1.72,62.59,28.2,7.48,6.98,1.66,63.614545,25.779373,8.9323765,7.06,1.78,61.68,30.35,6.19,6.9,0.28970999
UKM,21,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKM,21,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKM,21,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKM,21,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKM,21,1975,,,,,,,,,,,,,,,1.61,58.01,30.71,9.66,7.36,1.69,58.222777,28.134282,11.933351,7.51,1.53,57.82,33.01,7.63,7.21,0.28962001
UKM,21,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKM,21,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKM,21,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKM,21,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKM,21,1980,,,,,,,,,,,,,,,1.57,55.15,34,9.28,7.48,1.77,55.295057,31.879938,11.031841,7.59,1.37,55.02,35.9,7.71,7.37,0.28496999
UKM,21,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKM,21,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKM,21,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKM,21,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKM,21,1985,,,,,,,,,,,,,,,1.57,50.97,37.54,9.92,7.71,1.89,50.847533,35.725257,11.500942,7.8,1.25,51.08,39.17,8.5,7.62,0.28715
UKM,21,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKM,21,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKM,21,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKM,21,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKM,21,1990,,,,,,,,,,,,,,,1.68,46.8,40.97,10.55,7.91,1.99,47.550095,38.898843,11.524004,7.91,1.37,46.13,42.82,9.68,7.91,0.28255999
UKM,21,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKM,21,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKM,21,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKM,21,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKM,21,1995,,,,,,,,,,,,,,,1.83,42.74,43.75,11.68,8.15,2.15,44.276438,41.745951,11.791336,8.06,1.51,41.36,45.55,11.58,8.24,0.27504
UKM,21,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKM,21,1997,0.38693611,1.1064272,,2.0333922,,1.0452487,4.5720067,,,,,,,,,,,,,,,,,,,,,,,
UKM,21,1998,0.38073246,1.0782952,,2.1021848,,1.0011927,4.5624052,,1.0782952,,,,1.0327841,,,,,,,,,,,,,,,,,
UKM,21,1999,0.37462586,1.0479065,,2.0025613,,0.99507531,4.420169,0.39183945,1.1567936,,2.2923007,,1.4517568,,,,,,,,,,,,,,,,,
UKM,21,2000,0.38700427,1.0610791,,2.092506,,0.75320512,4.2937944,,,,,,1.1484494,,2.1,39.23,44.63,14.05,8.43,2.51,41.214202,43.064685,13.190179,8.25,1.69,37.43,46.05,14.83,8.61,0.28077999
UKM,21,2001,0.41600323,1.1039568,,2.1362395,,0.7615076,4.4177071,,,,,,1.2786879,,,,,,,,,,,,,,,,,
UKM,21,2002,0.4220313,1.161496,,2.3175021,,1.0144408,4.9154703,,,,,,1.5312023,,,,,,,,,,,,,,,,,
UKM,21,2003,0.32570532,1.2790623,,2.4235559,,0.99206804,5.0203942,0.3444575,1.4147148,,2.8627011,,1.4977862,6.1196639,,,,,,,,,,,,,,,,
UKM,21,2004,0.32834652,1.2984239,,2.3730183,,0.95617239,4.9559628,0.3458378,1.4307884,,2.7982185,,1.4319186,6.0067666,,,,,,,,,,,,,,,,
UKM,21,2005,0.25768904,1.4662669,0.68139428,1.6578957,0.02778269,1.1272099,5.2182385,0.27775319,1.70548,0.94101429,2.0976803,0.03771291,1.7334022,6.8117289,2.29,35.67,45.02,17.02,8.76,2.7,38.389437,43.589292,15.283492,8.49,1.88,33.18,46.33,18.61,9.03,0.22149
UKM,21,2006,0.30559756,1.5427259,0.75043373,1.5078621,0.01105301,1.0531644,5.2392516,0.32611093,1.7757898,1.0011328,1.9732033,0.0213654,1.6588168,6.8248378,,,,,,,,,,,,,,,,
UKM,21,2007,0.34165199,1.5802321,0.85276953,1.473255,0.01207643,0.89650988,5.1564971,0.3784091,1.7646479,1.0749646,1.9571794,0.02245489,1.8322089,7.0298713,,,,,,,,,,,,,,,,
UKM,21,2008,0.29025086,1.6700119,0.97793036,1.5099925,0.00996115,0.83086751,5.2890157,0.34218095,1.9075851,1.2233731,2.1648141,0.0183594,1.6969795,7.3532963,,,,,,,,,,,,,,,,
UKM,21,2009,0.31356799,1.8017325,1.1232669,1.7082621,0.0100484,0.83173847,5.7886177,0.34057441,2.0094673,1.3519572,2.2451311,0.01761232,1.8900954,7.854842,,,,,,,,,,,,,,,,
UKM,21,2010,0.31324681,1.8145298,1.2809274,1.6325883,,0.98857853,6.0298722,0.34028587,2.0021309,1.5161874,2.1836228,,2.0957052,8.1379363,2.49,32.15,44.79,20.57,9.13,2.96,35.332483,44.075565,17.582363,8.75,2.02,29.21,45.45,23.33,9.51,0.17488
UKM,21,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKM,21,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKM,21,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKM,21,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,22,1960,,,,,,,,,,,,,,,2.3,37.4,43.8,16.5,8.91,2.4,39.314493,39.864654,18.308132,8.85,2.2,35.6,47.5,14.8,8.97,0.27886
USA,22,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,22,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,22,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,22,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,22,1965,,,,,,,,,,,,,,,1.89,26.5,52.76,18.72,9.83,1.96,27.83901,49.045326,20.97688,9.84,1.82,25.26,56.2,16.63,9.82,0.23247001
USA,22,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,22,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,22,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,22,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,22,1970,,,,,,,,,,,,,,,1.6,17.79,59.31,21.3,10.62,1.6,18.763308,55.493319,24.143373,10.68,1.6,16.9,62.8,18.7,10.56,0.19255
USA,22,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,22,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,22,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,22,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,22,1975,,,,,,,,,,,,,,,1.27,10.88,60.74,27.11,11.42,1.28,11.449968,56.46524,30.924401,11.55,1.26,10.36,64.64,23.63,11.29,0.15889999
USA,22,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,22,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,22,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,22,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,22,1980,,,,,,,,,,,,,,,1,6.3,62.9,30,11.94,1,6.6297338,60.701775,32.088314,12.03,1,6,64.9,28.1,11.85,0.13349999
USA,22,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,22,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,22,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,22,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,22,1985,,,,,,,,,,,,,,,1.11,8.28,51.8,38.86,12.16,1.39,12.269597,42.192177,44.204966,12.11,0.83,4.63,60.59,33.97,12.21,0.14483
USA,22,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,22,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,22,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
